,name,year,process,noCores,noThreads,baseFreq,CacheVal,maxMem,MemType,MemType_class,MemChannels,PCI_express,HyperTh,virtualTh,intel64,TDP,price,CPUMark,ThreadMark
434,i7-4870HQ,2014,22,4,8,2.5,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,434.0,6353.0,2064.0
435,i7-4900MQ,2013,22,4,8,2.8,8.0,32.0,DDR3,1,2,16,1,1,1,47.0,570.0,6525.0,2104.0
436,i7-4910MQ,2014,22,4,8,2.9,8.0,32.0,DDR3,1,2,16,1,1,1,47.0,568.0,6140.0,1968.0
437,i7-4930K,2013,22,6,12,3.4,12.0,64.0,DDR3,1,4,40,1,1,1,130.0,594.0,9551.0,1951.0
438,i7-4960HQ,2013,22,4,8,2.6,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,623.0,6582.0,2129.0
439,i7-4960X,2013,22,6,12,3.6,15.0,64.0,DDR3,1,4,40,1,1,1,130.0,1059.0,9596.0,1992.0
440,i7-4980HQ,2014,22,4,8,2.8,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,623.0,6710.0,2270.0
441,i7-5500U,2015,14,2,4,2.4,4.0,16.0,DDR3,1,2,12,1,1,1,15.0,393.0,2729.0,1619.0
442,i7-5550U,2015,14,2,4,2.0,4.0,16.0,DDR3,1,2,12,1,1,1,15.0,426.0,2850.0,1713.0
443,i7-5557U,2015,14,2,4,3.1,4.0,16.0,DDR3,1,2,12,1,1,1,28.0,426.0,3548.0,2054.0
444,i7-5600U,2015,14,2,4,2.6,4.0,16.0,DDR3,1,2,12,1,1,1,15.0,393.0,3085.0,1861.0
445,i7-5650U,2015,14,2,4,2.2,4.0,16.0,DDR3,1,2,12,1,1,1,15.0,426.0,3003.0,1855.0
446,i7-5700EQ,2015,14,4,8,2.6,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,378.0,5732.0,2040.0
447,i7-5700HQ,2015,14,4,8,2.7,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,378.0,5947.0,2078.0
448,i7-5775C,2015,14,4,8,3.3,6.0,32.0,DDR3,1,2,16,1,1,1,65.0,366.0,7747.0,2279.0
449,i7-5775R,2015,14,4,8,3.3,6.0,32.0,DDR3,1,2,16,1,1,1,65.0,348.0,7590.0,2204.0
450,i7-5820K,2014,22,6,12,3.3,15.0,64.0,DDR4,2,4,28,1,1,1,140.0,389.0,9763.0,2009.0
451,i7-5850EQ,2015,14,4,8,2.7,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,435.0,6829.0,2036.0
452,i7-5850HQ,2015,14,4,8,2.7,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,434.0,6665.0,2131.0
453,i7-5930K,2014,22,6,12,3.5,15.0,64.0,DDR4,2,4,40,1,1,1,140.0,583.0,10276.0,2037.0
454,i7-5950HQ,2015,14,4,8,2.9,6.0,32.0,DDR3,1,2,16,1,1,1,47.0,623.0,7501.0,2292.0
455,i7-5960X,2014,22,8,16,3.0,20.0,64.0,DDR4,2,4,40,1,1,1,140.0,999.0,12500.0,1993.0
456,i7-610E,2010,32,2,4,2.53,4.0,8.79,DDR3,1,2,16,1,1,1,35.0,232.0,1802.0,1437.0
457,i7-620M,2010,32,2,4,2.66,4.0,8.0,DDR3,1,2,16,1,1,1,35.0,250.0,1939.0,1301.0
458,i7-6500U,2015,14,2,4,2.5,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,393.0,3312.0,1743.0
459,i7-6600U,2015,14,2,4,2.6,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,393.0,3619.0,1902.0
460,i7-6650U,2015,14,2,4,2.2,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,415.0,3657.0,1926.0
461,i7-6700,2015,14,4,8,3.4,8.0,64.0,DDR4,2,2,16,1,1,1,65.0,303.0,8081.0,2304.0
462,i7-6700HQ,2015,14,4,8,2.6,6.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,6504.0,1897.0
463,i7-6700K,2015,14,4,8,4.0,8.0,64.0,DDR4,2,2,16,1,1,1,95.0,339.0,9007.0,2532.0
464,i7-6700T,2015,14,4,8,2.8,8.0,64.0,DDR4,2,2,16,1,1,1,35.0,303.0,7373.0,2107.0
465,i7-6700TE,2015,14,4,8,2.4,8.0,64.0,DDR4,2,2,16,1,1,1,35.0,303.0,6680.0,2111.0
466,i7-6770HQ,2016,14,4,8,2.6,6.0,64.0,DDR4,2,2,16,1,1,0,45.0,434.0,7273.0,1950.0
467,i7-6800K,2016,14,6,12,3.4,15.0,128.0,DDR4,2,4,28,1,1,1,140.0,434.0,10462.0,2260.0
468,i7-6820EQ,2015,14,4,8,2.8,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,6827.0,2126.0
469,i7-6820HK,2015,14,4,8,2.7,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,7065.0,1958.0
470,i7-6820HQ,2015,14,4,8,2.7,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,6908.0,2022.0
471,i7-6822EQ,2015,14,4,8,2.0,8.0,64.0,DDR4,2,2,16,1,1,1,25.0,378.0,5304.0,1591.0
472,i7-6850K,2016,14,6,12,3.6,15.0,128.0,DDR4,2,4,40,1,1,1,140.0,617.0,11358.0,2461.0
473,i7-6900K,2016,14,8,16,3.2,20.0,128.0,DDR4,2,4,40,1,1,1,140.0,1089.0,14408.0,2481.0
474,i7-6920HQ,2015,14,4,8,2.9,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,568.0,7683.0,2216.0
475,i7-6950X,2016,14,10,20,3.0,25.0,128.0,DDR4,2,4,40,1,1,1,140.0,1723.0,17264.0,2403.0
476,i7-720QM,2009,45,4,8,1.6,6.0,8.0,DDR3,1,2,16,1,1,1,45.0,380.0,1702.0,1016.0
477,i7-740QM,2010,45,4,8,1.73,6.0,8.0,DDR3,1,2,16,1,1,1,45.0,380.0,1685.0,877.0
478,i7-7500U,2016,14,2,4,2.7,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,393.0,3655.0,2022.0
479,i7-7560U,2017,14,2,4,2.4,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,415.0,4128.0,2207.0
480,i7-7600U,2017,14,2,4,2.8,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,393.0,3785.0,2126.0
481,i7-7660U,2017,14,2,4,2.5,4.0,32.0,DDR4,2,2,12,1,1,1,15.0,415.0,4443.0,2381.0
482,i7-7700,2017,14,4,8,3.6,8.0,64.0,DDR4,2,2,16,1,1,1,65.0,303.0,8619.0,2482.0
483,i7-7700HQ,2017,14,4,8,2.8,6.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,6955.0,2061.0
484,i7-7700K,2017,14,4,8,4.2,8.0,64.0,DDR4,2,2,16,1,1,1,95.0,339.0,9754.0,2776.0
485,i7-7700T,2017,14,4,8,2.9,8.0,64.0,DDR4,2,2,16,1,1,1,35.0,303.0,7760.0,2260.0
486,i7-7740X,2017,14,4,8,4.3,8.0,64.0,DDR4,2,2,16,1,1,1,112.0,339.0,9686.0,2839.0
487,i7-7800X,2017,14,6,12,3.5,8.25,128.0,DDR4,2,4,28,1,1,1,140.0,383.0,12981.0,2489.0
488,i7-7820EQ,2017,14,4,8,3.0,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,7087.0,2260.0
489,i7-7820HK,2017,14,4,8,2.9,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,7829.0,2271.0
490,i7-7820HQ,2017,14,4,8,2.9,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,378.0,7331.0,2155.0
491,i7-7820X,2017,14,8,16,3.6,11.0,128.0,DDR4,2,4,28,1,1,1,140.0,589.0,17828.0,2515.0
492,i7-7920HQ,2017,14,4,8,3.1,8.0,64.0,DDR4,2,2,16,1,1,1,45.0,568.0,7976.0,2363.0
493,i7-7Y75,2016,14,2,4,1.3,4.0,16.0,DDR3,1,2,10,1,1,1,4.5,393.0,2644.0,1685.0
494,i7-840QM,2010,45,4,8,1.86,8.0,8.0,DDR3,1,2,16,1,1,1,45.0,570.0,1851.0,974.0
495,i7-8550U,2017,14,4,8,1.8,8.0,32.0,DDR4,2,2,12,1,1,1,15.0,409.0,6127.0,2151.0
496,i7-860,2009,45,4,8,2.8,8.0,16.0,DDR3,1,2,16,1,1,1,95.0,257.0,2918.0,1333.0
497,i7-860S,2010,45,4,8,2.53,8.0,16.0,DDR3,1,2,16,1,1,1,82.0,362.0,2734.0,1378.0
498,i7-8650U,2017,14,4,8,1.9,8.0,32.0,DDR4,2,2,12,1,1,1,15.0,409.0,6609.0,2258.0
499,i7-870,2009,45,4,8,2.93,8.0,16.0,DDR3,1,2,16,1,1,1,95.0,305.0,3085.0,1397.0
500,i7-875K,2010,45,4,8,2.93,8.0,16.0,DDR3,1,2,16,1,1,1,95.0,353.0,3030.0,1324.0
501,i7-920,2008,45,4,8,2.66,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,305.0,2715.0,1228.0
502,i7-930,2010,45,4,8,2.8,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,305.0,2958.0,1290.0
503,i7-940,2008,45,4,8,2.93,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,555.0,3024.0,1357.0
504,i7-950,2009,45,4,8,3.06,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,305.0,3017.0,1382.0
505,i7-960,2009,45,4,8,3.2,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,305.0,3219.0,1463.0
506,i7-965,2008,45,4,8,3.2,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,990.0,3340.0,1485.0
507,i7-970,2010,32,6,12,3.2,12.0,24.0,DDR3,1,3,1,1,1,1,130.0,594.0,6724.0,1483.0
508,i7-975,2009,45,4,8,3.33,8.0,24.0,DDR3,1,3,1,1,1,1,130.0,1059.0,3198.0,1525.0
509,i7-980,2011,32,6,12,3.33,12.0,24.0,DDR3,1,3,1,1,1,1,130.0,594.0,6888.0,1531.0
510,i7-980X,2010,32,6,12,3.33,12.0,24.0,DDR3,1,3,1,1,1,1,130.0,1059.0,6554.0,1535.0
511,i7-990X,2011,32,6,12,3.46,12.0,24.0,DDR3,1,3,1,1,1,1,130.0,1059.0,7284.0,1596.0
512,i9-7900X,2017,14,10,20,3.3,13.75,128.0,DDR4,2,4,44,1,1,1,140.0,989.0,21335.0,2538.0
513,i9-7920X,2017,14,12,24,2.9,16.5,128.0,DDR4,2,4,44,1,1,1,140.0,1189.0,23398.0,2519.0
514,5Y10c,2014,14,2,4,800.0,4.0,16.0,DDR3,1,2,12,1,1,1,4.5,281.0,1828.0,1007.0
515,5Y31,2014,14,2,4,900.0,4.0,16.0,DDR3,1,2,12,1,1,1,4.5,281.0,1972.0,1199.0
516,5Y51,2014,14,2,4,1.1,4.0,16.0,DDR3,1,2,12,1,1,1,4.5,281.0,1532.0,994.0
517,5Y71,2014,14,2,4,1.2,4.0,16.0,DDR3,1,2,12,1,1,1,4.5,281.0,2002.0,1260.0
518,M3-6Y30,2015,14,2,4,900.0,4.0,16.0,DDR3,1,2,10,1,1,1,4.5,281.0,1796.0,1027.0
519,M3-7Y30,2016,14,2,4,1.0,4.0,16.0,DDR3,1,2,10,1,1,1,4.5,281.0,2691.0,1422.0
520,M3-7Y32,2017,14,2,4,1.1,4.0,16.0,DDR3,1,2,10,1,1,1,4.5,281.0,2578.0,1468.0
521,M5-6Y54,2015,14,2,4,1.1,4.0,16.0,DDR3,1,2,10,1,1,1,7.0,281.0,2634.0,1471.0
522,M5-6Y57,2015,14,2,4,1.1,4.0,16.0,DDR3,1,2,10,1,1,1,7.0,281.0,2470.0,1418.0
523,M7-6Y75,2015,14,2,4,1.2,4.0,16.0,DDR3,1,2,10,1,1,1,7.0,393.0,2179.0,1303.0
524,E7300,2008,45,2,1,2.66,3.0,1,DDR3,1,1,1,0,0,1,65.0,117.0,990.0,1126.0
525,E7400,2008,45,2,1,2.8,3.0,1,DDR3,1,1,1,0,0,1,65.0,110.0,978.0,1099.0
526,E7500,2009,45,2,1,2.93,3.0,1,DDR3,1,1,1,0,0,1,65.0,125.0,1057.0,1187.0
527,E7600,2009,45,2,1,3.06,3.0,1,DDR3,1,1,1,0,1,1,65.0,147.0,1202.0,1227.0
528,E8400,2008,45,2,1,3.0,6.0,1,DDR3,1,1,1,0,1,1,65.0,149.0,1181.0,1245.0
529,E8500,2008,45,2,1,3.16,6.0,1,DDR3,1,1,1,0,1,1,65.0,200.0,1237.0,1323.0
530,E8600,2008,45,2,1,3.33,6.0,1,DDR3,1,1,1,0,1,1,65.0,285.0,1366.0,1405.0
531,P8400,2008,45,2,1,2.26,3.0,1,DDR3,1,1,1,0,1,1,25.0,199.0,832.0,912.0
532,P8600,2008,45,2,1,2.4,3.0,1,DDR3,1,1,1,0,1,1,25.0,211.0,866.0,958.0
533,P8800,2009,45,2,1,2.66,3.0,1,DDR3,1,1,1,0,1,1,25.0,253.0,916.0,1066.0
534,P9500,2008,45,2,1,2.53,6.0,1,DDR3,1,1,1,0,1,1,25.0,364.0,876.0,1000.0
535,SL9400,2008,45,2,1,1.86,6.0,1,DDR3,1,1,1,0,1,1,17.0,247.0,672.0,728.0
536,T7400,2006,65,2,1,2.16,4.0,1,DDR3,1,1,1,0,1,1,34.0,213.0,713.0,827.0
537,T9400,2008,45,2,1,2.53,6.0,1,DDR3,1,1,1,0,1,1,35.0,250.0,910.0,1005.0
538,Q9300,2008,45,4,1,2.5,6.0,1,DDR3,1,1,1,0,1,1,45.0,200.0,1929.0,1081.0
539,Q8200,2008,45,4,1,2.33,4.0,1,DDR3,1,1,1,0,0,1,95.0,179.0,1770.0,1015.0
540,Q8300,2008,45,4,1,2.5,4.0,1,DDR3,1,1,1,0,0,1,95.0,179.0,1775.0,1044.0
541,Q8400,2009,45,4,1,2.66,4.0,1,DDR3,1,1,1,0,1,1,95.0,179.0,2031.0,1156.0
542,Q9000,2009,45,4,1,2.0,6.0,1,DDR3,1,1,1,0,1,1,45.0,364.0,1540.0,886.0
543,Q9300,2008,45,4,1,2.5,6.0,1,DDR3,1,1,1,0,1,1,45.0,200.0,1929.0,1081.0
544,Q9400,2008,45,4,1,2.66,6.0,1,DDR3,1,1,1,0,1,1,95.0,180.0,2040.0,1131.0
545,Q9505,2009,45,4,1,2.83,6.0,1,DDR3,1,1,1,0,1,1,95.0,234.0,2027.0,1204.0
546,Q9550,2008,45,4,1,2.83,12.0,1,DDR3,1,1,1,0,1,1,95.0,287.0,2249.0,1221.0
547,Q9650,2008,45,4,1,3.0,12.0,1,DDR3,1,1,1,0,1,1,95.0,339.0,2417.0,1295.0
548,2020M,2012,22,2,2,2.4,2.0,32.0,DDR3,1,2,1,0,1,1,35.0,134.0,1304.0,1293.0
549,2030M,2013,22,2,2,2.5,2.0,32.0,DDR3,1,2,1,0,1,1,35.0,134.0,1556.0,1382.0
550,2117U,2012,22,2,2,1.8,2.0,32.0,DDR3,1,2,1,0,1,1,17.0,134.0,935.0,890.0
551,2127U,2013,22,2,2,1.9,2.0,32.0,DDR3,1,2,1,0,1,1,17.0,134.0,1133.0,1039.0
552,3550M,2013,22,2,2,2.3,2.0,32.0,DDR3,1,2,16,0,1,1,37.0,134.0,1516.0,1310.0
553,3558U,2013,22,2,2,1.7,2.0,16.0,DDR3,1,2,10,0,1,1,15.0,161.0,952.0,902.0
554,3560M,2014,22,2,2,2.4,2.0,32.0,DDR3,1,2,16,0,1,1,37.0,134.0,1630.0,1398.0
555,3805U,2015,14,2,2,1.9,2.0,16.0,DDR3,1,2,12,0,1,1,15.0,161.0,1038.0,907.0
556,3825U,2015,14,2,4,1.9,2.0,16.0,DDR3,1,2,12,1,1,1,15.0,161.0,1443.0,1148.0
557,4405U,2015,14,2,4,2.1,2.0,32.0,DDR4,2,2,10,1,1,1,15.0,161.0,1996.0,1188.0
558,4405Y,2015,14,2,4,1.5,2.0,16.0,DDR3,1,2,10,1,1,1,6.0,161.0,1533.0,873.0
559,4410Y,2017,14,2,4,1.5,2.0,16.0,DDR3,1,2,10,1,1,1,6.0,161.0,1366.0,806.0
560,4415U,2017,14,2,4,2.3,2.0,32.0,DDR4,2,2,10,1,1,1,15.0,161.0,2092.0,1209.0
561,4415Y,2017,14,2,4,1.6,2.0,16.0,DDR3,1,2,10,1,1,1,6.0,161.0,1636.0,916.0
562,A1020,2016,22,4,4,2.41,2.0,8.0,DDR3,1,2,4,0,1,1,10.0,86.0,1279.0,723.0
563,805,2005,90,2,1,2.66,2.0,1,DDR3,1,1,1,0,0,1,95.0,93.0,447.0,501.0
564,830,2005,90,2,1,3.0,2.0,1,DDR3,1,1,1,0,0,1,95.0,316.0,472.0,568.0
565,915,2006,65,2,1,2.8,4.0,1,DDR3,1,1,1,0,0,1,95.0,74.0,513.0,617.0
566,940,2006,65,2,1,3.2,4.0,1,DDR3,1,1,1,0,1,1,130.0,183.0,456.0,596.0
567,950,2006,65,2,1,3.4,4.0,1,DDR3,1,1,1,0,1,1,130.0,224.0,711.0,735.0
568,960,2006,65,2,1,3.6,4.0,1,DDR3,1,1,1,0,1,1,130.0,316.0,798.0,844.0
569,D1508,2015,14,2,4,2.2,3.0,128.0,DDR4,2,2,32,1,1,1,25.0,129.0,3813.0,1498.0
570,E5200,2008,45,2,1,2.5,2.0,1,DDR3,1,1,1,0,0,1,65.0,72.0,826.0,969.0
571,E5300,2008,45,2,1,2.6,2.0,1,DDR3,1,1,1,0,0,1,65.0,62.0,994.0,1088.0
572,E5400,2009,45,2,1,2.7,2.0,1,DDR3,1,1,1,0,0,1,65.0,67.0,988.0,1110.0
573,E5500,2010,45,2,1,2.8,2.0,1,DDR3,1,1,1,0,1,1,65.0,72.0,1069.0,1206.0
574,E5700,2010,45,2,1,3.0,2.0,1,DDR3,1,1,1,0,1,1,65.0,64.0,1131.0,1260.0
575,E5800,2010,45,2,1,3.2,2.0,1,DDR3,1,1,1,0,1,1,65.0,72.0,1184.0,1361.0
576,E6500,2008,45,2,1,2.93,2.0,1,DDR3,1,1,1,0,1,1,65.0,68.0,1130.0,1256.0
577,E6800,2010,45,2,1,3.33,2.0,1,DDR3,1,1,1,0,1,1,65.0,93.0,1136.0,1314.0
578,955,2006,65,2,1,3.46,4.0,1,DDR3,1,1,1,1,1,1,130.0,999.0,912.0,800.0
579,965,2006,65,2,1,3.73,4.0,1,DDR3,1,1,1,1,1,1,130.0,999.0,1155.0,941.0
580,G2010,2013,22,2,2,2.8,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,64.0,1360.0,1512.0
581,G2020,2013,22,2,2,2.9,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,64.0,1640.0,1572.0
582,G2020T,2013,22,2,2,2.5,3.0,32.0,DDR3,1,2,1,0,1,1,35.0,64.0,1463.0,1305.0
583,G2030,2013,22,2,2,3.0,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,64.0,1707.0,1618.0
584,G2030T,2013,22,2,2,2.6,3.0,32.0,DDR3,1,2,1,0,1,1,35.0,64.0,1589.0,1445.0
585,G2120,2012,22,2,2,3.1,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,65.0,1921.0,1715.0
586,G2130,2013,22,2,2,3.2,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,75.0,1977.0,1763.0
587,G2140,2013,22,2,2,3.3,3.0,32.0,DDR3,1,2,1,0,1,1,55.0,93.0,2055.0,1836.0
588,G3220,2013,22,2,2,3.0,3.0,32.0,DDR3,1,2,16,0,1,1,54.0,54.0,1909.0,1706.0
589,G3220T,2013,22,2,2,2.6,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,1672.0,1503.0
590,G3240,2014,22,2,2,3.1,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,54.0,1908.0,1753.0
591,G3240T,2014,22,2,2,2.7,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,1806.0,1552.0
592,G3250,2014,22,2,2,3.2,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,50.0,1995.0,1860.0
593,G3250T,2014,22,2,2,2.8,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,1860.0,1614.0
594,G3258,2014,22,2,2,3.2,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,72.0,2095.0,1739.0
595,G3260,2015,22,2,2,3.3,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,64.0,2058.0,1869.0
596,G3260T,2015,22,2,2,2.9,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,2018.0,1674.0
597,G3320TE,2013,22,2,2,2.3,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,70.0,1644.0,1324.0
598,G3420,2013,22,2,2,3.2,3.0,32.0,DDR3,1,2,16,0,1,1,54.0,75.0,1985.0,1790.0
599,G3420T,2013,22,2,2,2.7,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,75.0,2070.0,1575.0
600,G3430,2013,22,2,2,3.3,3.0,32.0,DDR3,1,2,16,0,1,1,54.0,86.0,1977.0,1821.0
601,G3440,2014,22,2,2,3.3,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,75.0,2221.0,1871.0
602,G3440T,2014,22,2,2,2.8,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,75.0,2134.0,1628.0
603,G3450,2014,22,2,2,3.4,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,75.0,2426.0,1978.0
604,G3450T,2014,22,2,2,2.9,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,75.0,2042.0,1144.0
605,G3460,2014,22,2,2,3.5,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,75.0,2302.0,2037.0
606,G3470,2015,22,2,2,3.6,3.0,32.0,DDR3,1,2,16,0,1,1,53.0,86.0,2444.0,2097.0
607,G4400,2015,14,2,2,3.3,3.0,64.0,DDR4,2,2,16,0,1,1,54.0,64.0,2615.0,2037.0
608,G4400T,2015,14,2,2,2.9,3.0,64.0,DDR4,2,2,16,0,1,1,35.0,64.0,2453.0,1788.0
609,G4400TE,2015,14,2,2,2.4,3.0,64.0,DDR4,2,2,16,0,1,1,35.0,64.0,2217.0,1498.0
610,G4500,2015,14,2,2,3.5,3.0,64.0,DDR4,2,2,16,0,1,1,51.0,75.0,2866.0,2168.0
611,G4500T,2015,14,2,2,3.0,3.0,64.0,DDR4,2,2,16,0,1,1,35.0,75.0,2593.0,1833.0
612,G4520,2015,14,2,2,3.6,3.0,64.0,DDR4,2,2,16,0,1,1,51.0,86.0,2960.0,2266.0
613,G4560,2017,14,2,4,3.5,3.0,64.0,DDR4,2,2,16,1,1,1,54.0,64.0,3552.0,2152.0
614,G4560T,2017,14,2,4,2.9,3.0,64.0,DDR4,2,2,16,1,1,1,35.0,64.0,2976.0,1699.0
615,G4600,2017,14,2,4,3.6,3.0,64.0,DDR4,2,2,16,1,1,1,51.0,75.0,3544.0,2119.0
616,G4600T,2017,14,2,4,3.0,3.0,64.0,DDR4,2,2,16,1,1,1,35.0,75.0,3306.0,1875.0
617,G4620,2017,14,2,4,3.7,3.0,64.0,DDR4,2,2,16,1,1,1,51.0,86.0,3932.0,2272.0
618,G620,2011,32,2,2,2.6,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,64.0,1285.0,1241.0
619,G620T,2011,32,2,2,2.2,3.0,32.0,DDR3,1,2,1,0,1,1,35.0,70.0,893.0,957.0
620,G630,2011,32,2,2,2.7,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,64.0,1367.0,1269.0
621,G630T,2011,32,2,2,2.3,3.0,32.0,DDR3,1,2,1,0,1,1,35.0,72.0,954.0,899.0
622,G640,2012,32,2,2,2.8,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,64.0,1249.0,1337.0
623,G640T,2012,32,2,2,2.4,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,1132.0,1100.0
624,G645,2012,32,2,2,2.9,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,64.0,1367.0,1347.0
625,G645T,2012,32,2,2,2.5,3.0,32.0,DDR3,1,2,16,0,1,1,35.0,64.0,1222.0,1188.0
626,G6950,2010,32,2,2,2.8,3.0,16.38,DDR3,1,2,16,0,1,1,73.0,77.0,1181.0,1212.0
627,G840,2011,32,2,2,2.8,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,75.0,1416.0,1330.0
628,G850,2011,32,2,2,2.9,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,67.0,1210.0,1235.0
629,G860,2011,32,2,2,3.0,3.0,32.0,DDR3,1,2,1,0,1,1,65.0,75.0,1517.0,1391.0
630,G870,2012,32,2,2,3.1,3.0,32.0,DDR3,1,2,16,0,1,1,65.0,82.0,1552.0,1472.0
631,J2850,2013,22,4,4,2.41,2.0,8.0,DDR3,1,2,4,0,1,1,10.0,94.0,1053.0,624.0
632,J2900,2013,22,4,4,2.41,2.0,8.0,DDR3,1,2,4,0,1,1,10.0,94.0,1241.0,731.0
633,J4205,2015,14,4,4,1.5,2.0,8.0,DDR4,2,2,6,0,1,1,10.0,161.0,2315.0,868.0
634,N3520,2013,22,4,4,2.17,2.0,8.0,DDR3,1,2,4,0,1,1,7.5,161.0,1144.0,665.0
635,N3530,2014,22,4,4,2.16,2.0,8.0,DDR3,1,2,4,0,1,1,7.5,161.0,1218.0,710.0
636,N3540,2014,22,4,4,2.16,2.0,8.0,DDR3,1,2,4,0,1,1,7.5,161.0,1159.0,710.0
637,N3700,2015,14,4,4,1.6,2.0,8.0,DDR3,1,2,4,0,1,1,6.0,161.0,1330.0,655.0
638,N3710,2016,14,4,4,1.6,2.0,8.0,DDR3,1,2,4,0,1,1,6.0,161.0,1365.0,705.0
639,N4200,2016,14,4,4,1.1,2.0,8.0,DDR4,2,2,6,0,1,1,6.0,161.0,2130.0,870.0
640,5140,2006,65,2,1,2.33,4.0,1,DDR3,1,1,1,0,1,1,65.0,478.0,806.0,860.0
641,3104,2017,14,6,6,1.7,8.25,768.0,DDR4,2,6,48,0,1,1,85.0,213.0,5777.0,1032.0
642,3106,2017,14,8,8,1.7,11.0,768.0,DDR4,2,6,48,0,1,1,85.0,306.0,6848.0,992.0
643,D-1518,2015,14,4,8,2.2,6.0,128.0,DDR4,2,2,32,1,1,1,35.0,234.0,5944.0,974.0
644,D-1520,2015,14,4,8,2.2,6.0,128.0,DDR4,2,2,32,1,1,1,45.0,199.0,5114.0,645.0
645,D-1521,2015,14,4,8,2.4,6.0,128.0,DDR4,2,2,32,1,1,1,45.0,199.0,6980.0,1441.0
646,D-1528,2015,14,6,12,1.9,9.0,128.0,DDR4,2,2,32,1,1,1,35.0,389.0,8010.0,1103.0
647,D-1531,2015,14,6,12,2.2,9.0,128.0,DDR4,2,2,32,1,1,1,45.0,348.0,8691.0,1599.0
648,D-1537,2015,14,8,16,1.7,12.0,128.0,DDR4,2,2,32,1,1,1,35.0,571.0,8445.0,940.0
649,D-1539,2016,14,8,16,1.6,12.0,128.0,DDR4,2,2,32,1,1,1,35.0,590.0,8444.0,1004.0
650,D-1540,2015,14,8,16,2.0,12.0,128.0,DDR4,2,2,32,1,1,1,45.0,581.0,10741.0,1371.0
651,D-1541,2015,14,8,16,2.1,12.0,128.0,DDR4,2,2,32,1,1,1,45.0,581.0,10365.0,1522.0
652,D-1548,2015,14,8,16,2.0,12.0,128.0,DDR4,2,2,32,1,1,1,45.0,675.0,10680.0,1402.0
653,D-1557,2016,14,12,24,1.5,18.0,128.0,DDR4,2,2,32,1,1,1,45.0,844.0,10951.0,1104.0
654,D-1559,2016,14,12,24,1.5,18.0,128.0,DDR4,2,2,32,1,1,1,45.0,883.0,8687.0,875.0
